history_id,room_id,assignee_id,start_date,end_date
1,1,1,2023-01-01T00:00:00Z,2023-05-31T00:00:00Z
2,1,2,2023-06-01T00:00:00Z,2023-12-31T00:00:00Z
3,1,4,2024-01-01T00:00:00Z,2025-12-31T00:00:00Z
4,2,5,2023-01-01T00:00:00Z,2023-08-31T00:00:00Z
5,2,6,2023-09-01T00:00:00Z,2024-06-30T00:00:00Z
6,2,7,2024-07-01T00:00:00Z,2026-12-31T00:00:00Z
7,3,8,2023-01-01T00:00:00Z,2024-02-29T00:00:00Z
8,3,9,2024-03-01T00:00:00Z,2025-08-31T00:00:00Z
9,3,10,2025-09-01T00:00:00Z,2026-12-31T00:00:00Z
10,4,3,2023-01-01T00:00:00Z,2023-11-30T00:00:00Z
11,4,4,2023-12-01T00:00:00Z,2025-04-30T00:00:00Z
12,4,5,2025-05-01T00:00:00Z,2026-12-31T00:00:00Z
13,5,6,2023-01-01T00:00:00Z,2024-01-31T00:00:00Z
14,5,7,2024-02-01T00:00:00Z,2025-10-31T00:00:00Z
15,5,8,2025-11-01T00:00:00Z,2026-12-31T00:00:00Z